,coordinates_x,coordinates_y,bus_code,line,time_stamp,id
54633,-56.19853,-34.906303,551,342,2018-10-02T17:19:57,551
54634,-56.19853,-34.906334,43,2390,2018-10-02T17:51:43,43
54635,-56.19853,-34.906334,973,254,2018-10-02T17:32:57,973
54636,-56.19853,-34.90636,73,501,2018-10-02T17:38:57,73
54637,-56.19853,-34.906387,16,254,2018-10-02T17:51:13,16
54638,-56.19853,-34.906387,16,254,2018-10-02T17:51:28,16
54639,-56.19853,-34.906418,956,7703,2018-10-02T18:07:13,956
54640,-56.19853,-34.906445,47,340,2018-10-02T17:10:57,47
54641,-56.19853,-34.907333,267,873,2018-10-02T17:34:12,267
54642,-56.19853,-34.907585,269,863,2018-10-02T16:42:56,269
54643,-56.19855,-34.8719,174,7516,2018-10-02T17:02:57,174
54644,-56.19855,-34.8719,174,7516,2018-10-02T17:03:12,174
54645,-56.198555,-34.906303,15,237,2018-10-02T17:14:27,15
54646,-56.198555,-34.906303,23,254,2018-10-02T17:55:13,23
54647,-56.198555,-34.906303,920,372,2018-10-02T17:06:42,920
54648,-56.198555,-34.90636,26,254,2018-10-02T16:49:41,26
54649,-56.198555,-34.90636,89,227,2018-10-02T17:20:57,89
54650,-56.198555,-34.90636,89,227,2018-10-02T17:21:12,89
54651,-56.198555,-34.906418,262,1476,2018-10-02T17:15:12,262
54652,-56.198555,-34.906445,937,340,2018-10-02T17:40:42,937
54653,-56.198555,-34.906445,962,2392,2018-10-02T16:51:26,962
54654,-56.198555,-34.906445,962,2392,2018-10-02T16:51:41,962
54655,-56.198555,-34.9065,525,1476,2018-10-02T18:06:13,525
54656,-56.198555,-34.907333,288,863,2018-10-02T17:15:42,288
54657,-56.19858,-34.90625,973,254,2018-10-02T17:32:42,973
54658,-56.19858,-34.906303,980,501,2018-10-02T16:47:26,980
54659,-56.19858,-34.90636,59,237,2018-10-02T17:42:42,59
54660,-56.19858,-34.906418,87,254,2018-10-02T16:58:41,87
54661,-56.19858,-34.906445,29,342,2018-10-02T17:06:42,29
54662,-56.19858,-34.90647,29,342,2018-10-02T17:06:57,29
54663,-56.19858,-34.906723,937,340,2018-10-02T17:39:57,937
54664,-56.19858,-34.906776,43,2390,2018-10-02T17:50:58,43
54665,-56.19858,-34.907307,261,873,2018-10-02T17:10:57,261
54666,-56.19858,-34.907307,261,873,2018-10-02T17:11:12,261
54667,-56.19861,-34.906193,1096,395,2018-10-02T17:43:12,1096
54668,-56.19861,-34.906303,275,1476,2018-10-02T17:36:42,275
54669,-56.19861,-34.906334,15,237,2018-10-02T17:14:12,15
54670,-56.19861,-34.906334,86,372,2018-10-02T17:47:58,86
54671,-56.19861,-34.90636,551,345,2018-10-02T16:58:26,551
54672,-56.19861,-34.906387,98,227,2018-10-02T16:49:26,98
54673,-56.19861,-34.906387,98,227,2018-10-02T16:49:41,98
54674,-56.19861,-34.906418,980,501,2018-10-02T16:47:11,980
54675,-56.19861,-34.906445,956,7704,2018-10-02T16:50:11,956
54676,-56.19861,-34.906445,9,2391,2018-10-02T17:27:57,9
54677,-56.19861,-34.90647,151,7704,2018-10-02T17:07:27,151
54678,-56.19861,-34.90647,50,227,2018-10-02T18:05:13,50
54679,-56.19861,-34.90647,50,227,2018-10-02T18:05:28,50
54680,-56.19861,-34.90647,6,540,2018-10-02T16:53:11,6
54681,-56.19861,-34.906530000000004,917,498,2018-10-02T17:35:27,917
54682,-56.19861,-34.90658,86,372,2018-10-02T17:47:43,86
54683,-56.19861,-34.90658,917,498,2018-10-02T17:35:12,917
54684,-56.19861,-34.906666,138,7704,2018-10-02T17:40:12,138
54685,-56.19861,-34.906693,551,342,2018-10-02T17:19:27,551
54686,-56.19861,-34.90675,94,2390,2018-10-02T17:32:27,94
54687,-56.19861,-34.90675,94,2390,2018-10-02T17:32:42,94
54688,-56.19861,-34.90675,94,2390,2018-10-02T17:32:57,94
54689,-56.19861,-34.90675,94,2390,2018-10-02T17:33:12,94
54690,-56.19861,-34.906803,77,342,2018-10-02T16:48:11,77
54691,-56.19861,-34.907722,545,873,2018-10-02T16:55:26,545
54692,-56.19864,-34.905777,121,7703,2018-10-02T17:52:58,121
54693,-56.19864,-34.906223,138,7703,2018-10-02T17:37:57,138
54694,-56.19864,-34.906223,138,7703,2018-10-02T17:38:12,138
54695,-56.19864,-34.906223,969,2392,2018-10-02T17:49:58,969
54696,-56.19864,-34.906303,69,7528,2018-10-02T17:38:27,69
54697,-56.19864,-34.906334,15,242,2018-10-02T16:55:11,15
54698,-56.19864,-34.90636,151,7703,2018-10-02T17:04:12,151
54699,-56.19864,-34.906387,562,254,2018-10-02T17:10:42,562
54700,-56.19864,-34.906387,920,372,2018-10-02T17:02:57,920
54701,-56.19864,-34.906445,570,2392,2018-10-02T17:03:57,570
54702,-56.19864,-34.906445,89,227,2018-10-02T17:20:42,89
54703,-56.19864,-34.90647,6,501,2018-10-02T17:03:12,6
54704,-56.19864,-34.906555,16,254,2018-10-02T17:50:43,16
54705,-56.19864,-34.906555,275,1476,2018-10-02T17:36:12,275
54706,-56.19864,-34.90664,16,254,2018-10-02T17:50:28,16
54707,-56.19864,-34.906693,784,2408,2018-10-02T16:48:41,784
54708,-56.19864,-34.906723,89,227,2018-10-02T17:20:27,89
54709,-56.19864,-34.906776,50,227,2018-10-02T18:04:58,50
54710,-56.198666,-34.872032,6,7517,2018-10-02T17:06:27,6
54711,-56.198666,-34.872032,6,7517,2018-10-02T17:06:42,6
54712,-56.198666,-34.90625,262,1483,2018-10-02T17:11:42,262
54713,-56.198666,-34.906334,59,237,2018-10-02T17:42:27,59
54714,-56.198666,-34.906334,69,7528,2018-10-02T17:38:12,69
54715,-56.198666,-34.90636,43,2390,2018-10-02T17:51:28,43
54716,-56.198666,-34.90636,907,345,2018-10-02T17:24:27,907
54717,-56.198666,-34.90636,907,345,2018-10-02T17:24:42,907
54718,-56.198666,-34.906387,551,342,2018-10-02T17:19:42,551
54719,-56.198666,-34.906418,570,2392,2018-10-02T17:03:27,570
54720,-56.198666,-34.906418,570,2392,2018-10-02T17:03:42,570
54721,-56.198666,-34.906418,9,2390,2018-10-02T17:41:27,9
54722,-56.198666,-34.906445,62,2408,2018-10-02T17:54:43,62
54723,-56.198666,-34.906530000000004,35,254,2018-10-02T18:04:58,35
54724,-56.198666,-34.906555,262,1476,2018-10-02T17:14:42,262
54725,-56.198666,-34.90661,589,1476,2018-10-02T16:46:26,589
54726,-56.198666,-34.90664,26,254,2018-10-02T16:49:11,26
54727,-56.198666,-34.90664,26,254,2018-10-02T16:49:26,26
54728,-56.198666,-34.90675,551,342,2018-10-02T17:19:12,551
54729,-56.198692,-34.90625,59,242,2018-10-02T17:20:27,59
54730,-56.198692,-34.906277,114,7703,2018-10-02T17:27:12,114
54731,-56.198692,-34.906277,907,342,2018-10-02T17:38:57,907
54732,-56.198692,-34.906277,950,345,2018-10-02T18:05:43,950
54733,-56.198692,-34.906334,74,540,2018-10-02T18:04:43,74
54734,-56.198692,-34.90636,121,7704,2018-10-02T17:55:58,121
54735,-56.198692,-34.90636,750,342,2018-10-02T17:55:28,750
54736,-56.198692,-34.906387,9,2390,2018-10-02T17:41:42,9
54737,-56.198692,-34.906445,121,7704,2018-10-02T17:55:43,121
54738,-56.198692,-34.906445,47,344,2018-10-02T16:50:56,47
54739,-56.198692,-34.906445,62,2408,2018-10-02T17:54:13,62
54740,-56.198692,-34.906445,62,2408,2018-10-02T17:54:28,62
54741,-56.198692,-34.906445,73,540,2018-10-02T17:24:42,73
54742,-56.198692,-34.906445,73,540,2018-10-02T17:24:57,73
54743,-56.198692,-34.906555,13,227,2018-10-02T17:33:57,13
54744,-56.198692,-34.90658,278,2392,2018-10-02T17:56:28,278
54745,-56.198692,-34.9065,589,1476,2018-10-02T16:46:41,589
54746,-56.198692,-34.9065,73,501,2018-10-02T17:38:42,73
54747,-56.198692,-34.9065,88,2390,2018-10-02T16:51:41,88
54748,-56.198692,-34.9065,88,2390,2018-10-02T16:51:56,88
54749,-56.198692,-34.9065,937,340,2018-10-02T17:40:12,937
54750,-56.198692,-34.90664,262,1476,2018-10-02T17:14:27,262
54751,-56.198692,-34.90664,722,340,2018-10-02T17:27:12,722
54752,-56.198692,-34.90664,917,498,2018-10-02T17:34:57,917
54753,-56.198692,-34.906693,151,7704,2018-10-02T17:06:57,151
54754,-56.198692,-34.90675,62,2408,2018-10-02T17:53:58,62
54755,-56.198692,-34.906776,62,2408,2018-10-02T17:53:43,62
54756,-56.198723,-34.90614,750,345,2018-10-02T17:35:27,750
54757,-56.198723,-34.90625,23,266,2018-10-02T17:51:43,23
54758,-56.198723,-34.906277,13,344,2018-10-02T16:56:26,13
54759,-56.198723,-34.906277,26,266,2018-10-02T16:46:41,26
54760,-56.198723,-34.906277,26,266,2018-10-02T16:46:56,26
54761,-56.198723,-34.906277,26,266,2018-10-02T16:47:11,26
54762,-56.198723,-34.906277,26,266,2018-10-02T16:47:26,26
54763,-56.198723,-34.906277,26,266,2018-10-02T16:47:41,26
54764,-56.198723,-34.906277,26,266,2018-10-02T16:47:56,26
54765,-56.198723,-34.906277,26,266,2018-10-02T16:48:11,26
54766,-56.198723,-34.906277,26,266,2018-10-02T16:48:26,26
54767,-56.198723,-34.906277,26,266,2018-10-02T16:48:41,26
54768,-56.198723,-34.906277,26,266,2018-10-02T16:48:56,26
54769,-56.198723,-34.906277,26,266,2018-10-02T16:49:11,26
54770,-56.198723,-34.906277,26,266,2018-10-02T16:49:26,26
54771,-56.198723,-34.906277,26,266,2018-10-02T16:49:41,26
54772,-56.198723,-34.906277,26,266,2018-10-02T16:49:56,26
54773,-56.198723,-34.906277,26,266,2018-10-02T16:50:11,26
54774,-56.198723,-34.906277,26,266,2018-10-02T16:50:26,26
54775,-56.198723,-34.906277,26,266,2018-10-02T16:50:41,26
54776,-56.198723,-34.906277,26,266,2018-10-02T16:50:56,26
54777,-56.198723,-34.906277,26,266,2018-10-02T16:51:11,26
54778,-56.198723,-34.906277,26,266,2018-10-02T16:51:26,26
54779,-56.198723,-34.906277,26,266,2018-10-02T16:51:41,26
54780,-56.198723,-34.906277,26,266,2018-10-02T16:51:56,26
54781,-56.198723,-34.906277,26,266,2018-10-02T16:52:11,26
54782,-56.198723,-34.906277,26,266,2018-10-02T16:52:26,26
54783,-56.198723,-34.906277,26,266,2018-10-02T16:52:41,26
54784,-56.198723,-34.906277,26,266,2018-10-02T16:52:56,26
54785,-56.198723,-34.906277,26,266,2018-10-02T16:53:11,26
54786,-56.198723,-34.906277,26,266,2018-10-02T16:53:26,26
54787,-56.198723,-34.906277,26,266,2018-10-02T16:53:41,26
54788,-56.198723,-34.906277,26,266,2018-10-02T16:53:56,26
54789,-56.198723,-34.906277,26,266,2018-10-02T16:54:11,26
54790,-56.198723,-34.906277,26,266,2018-10-02T16:54:26,26
54791,-56.198723,-34.906277,26,266,2018-10-02T16:54:41,26
54792,-56.198723,-34.906277,26,266,2018-10-02T16:54:56,26
54793,-56.198723,-34.906277,26,266,2018-10-02T16:55:11,26
54794,-56.198723,-34.906277,26,266,2018-10-02T16:55:26,26
54795,-56.198723,-34.906277,26,266,2018-10-02T16:55:41,26
54796,-56.198723,-34.906277,26,266,2018-10-02T16:55:56,26
54797,-56.198723,-34.906277,26,266,2018-10-02T16:56:11,26
54798,-56.198723,-34.906277,26,266,2018-10-02T16:56:26,26
54799,-56.198723,-34.90636,43,2391,2018-10-02T17:34:57,43
54800,-56.198723,-34.90636,562,254,2018-10-02T17:14:12,562
54801,-56.198723,-34.906418,94,2390,2018-10-02T17:33:27,94
54802,-56.198723,-34.906445,138,7704,2018-10-02T17:40:27,138
54803,-56.198723,-34.906445,138,7704,2018-10-02T17:40:42,138
54804,-56.198723,-34.906445,138,7704,2018-10-02T17:40:57,138
54805,-56.198723,-34.906445,43,2390,2018-10-02T17:51:13,43
54806,-56.198723,-34.906445,589,1476,2018-10-02T16:46:56,589
54807,-56.198723,-34.90647,23,254,2018-10-02T17:54:43,23
54808,-56.198723,-34.906530000000004,275,1476,2018-10-02T17:36:27,275
54809,-56.198723,-34.906555,23,254,2018-10-02T17:54:28,23
54810,-56.198723,-34.906555,77,342,2018-10-02T16:48:26,77
54811,-56.198723,-34.90661,262,1476,2018-10-02T17:14:57,262
54812,-56.198723,-34.90664,92,254,2018-10-02T17:22:12,92
54813,-56.198723,-34.90664,92,254,2018-10-02T17:22:27,92
54814,-56.198723,-34.906666,17,340,2018-10-02T17:01:12,17
54815,-56.198723,-34.906666,784,2408,2018-10-02T16:48:56,784
54816,-56.198723,-34.906693,750,342,2018-10-02T17:55:13,750
54817,-56.198723,-34.906723,13,227,2018-10-02T17:33:42,13
54818,-56.198723,-34.906776,15,237,2018-10-02T17:13:57,15
54819,-56.198723,-34.906803,62,2408,2018-10-02T17:53:28,62
54820,-56.198723,-34.90686,50,227,2018-10-02T18:04:43,50
54821,-56.198723,-34.907307,267,873,2018-10-02T17:33:57,267
54822,-56.19875,-34.906166,130,7703,2018-10-02T17:12:57,130
54823,-56.19875,-34.906303,623,242,2018-10-02T17:04:12,623
54824,-56.19875,-34.90636,17,340,2018-10-02T17:01:27,17
54825,-56.19875,-34.90636,17,340,2018-10-02T17:01:42,17
54826,-56.19875,-34.906387,722,2409,2018-10-02T17:05:12,722
54827,-56.19875,-34.906418,77,342,2018-10-02T16:48:56,77
54828,-56.19875,-34.906418,915,343,2018-10-02T18:07:58,915
54829,-56.19875,-34.906445,13,227,2018-10-02T17:34:27,13
54830,-56.19875,-34.906445,23,254,2018-10-02T17:54:58,23
54831,-56.19875,-34.90647,6,501,2018-10-02T17:02:57,6
54832,-56.19875,-34.906530000000004,13,227,2018-10-02T17:34:12,13
54833,-56.19875,-34.906530000000004,73,501,2018-10-02T17:38:27,73
54834,-56.19875,-34.90658,1096,372,2018-10-02T17:44:57,1096
54835,-56.19875,-34.90658,907,342,2018-10-02T17:38:27,907
54836,-56.19875,-34.9065,6,501,2018-10-02T17:02:42,6
54837,-56.19875,-34.9065,77,342,2018-10-02T16:48:41,77
54838,-56.19875,-34.90661,151,7704,2018-10-02T17:07:12,151
54839,-56.19875,-34.90661,69,7533,2018-10-02T17:37:12,69
54840,-56.19875,-34.90661,69,7533,2018-10-02T17:37:27,69
54841,-56.19875,-34.90661,69,7533,2018-10-02T17:37:42,69
54842,-56.19875,-34.90661,69,7533,2018-10-02T17:37:57,69
54843,-56.19875,-34.90661,69,7533,2018-10-02T17:38:12,69
54844,-56.19875,-34.90661,69,7533,2018-10-02T17:38:27,69
54845,-56.19875,-34.90661,69,7533,2018-10-02T17:38:42,69
54846,-56.19875,-34.90661,69,7533,2018-10-02T17:38:57,69
54847,-56.19875,-34.90661,69,7533,2018-10-02T17:39:12,69
54848,-56.19875,-34.90661,69,7533,2018-10-02T17:39:27,69
54849,-56.19875,-34.90661,69,7533,2018-10-02T17:39:42,69
54850,-56.19875,-34.90661,69,7533,2018-10-02T17:39:57,69
54851,-56.19875,-34.90661,69,7533,2018-10-02T17:40:12,69
54852,-56.19875,-34.90661,69,7533,2018-10-02T17:40:27,69
54853,-56.19875,-34.90661,69,7533,2018-10-02T17:40:42,69
54854,-56.19875,-34.90661,69,7533,2018-10-02T17:40:57,69
54855,-56.19875,-34.90661,69,7533,2018-10-02T17:41:12,69
54856,-56.19875,-34.90661,69,7533,2018-10-02T17:41:27,69
54857,-56.19875,-34.90661,69,7533,2018-10-02T17:41:42,69
54858,-56.19875,-34.90661,69,7533,2018-10-02T17:41:57,69
54859,-56.19875,-34.90661,69,7533,2018-10-02T17:42:12,69
54860,-56.19875,-34.90661,69,7533,2018-10-02T17:42:27,69
54861,-56.19875,-34.90661,69,7533,2018-10-02T17:42:42,69
54862,-56.19875,-34.90661,69,7533,2018-10-02T17:42:57,69
54863,-56.19875,-34.90661,69,7533,2018-10-02T17:43:12,69
54864,-56.19875,-34.90661,69,7533,2018-10-02T17:43:27,69
54865,-56.19875,-34.90661,69,7533,2018-10-02T17:43:42,69
54866,-56.19875,-34.90661,69,7533,2018-10-02T17:43:57,69
54867,-56.19875,-34.90661,69,7533,2018-10-02T17:44:12,69
54868,-56.19875,-34.90661,69,7533,2018-10-02T17:44:27,69
54869,-56.19875,-34.90661,69,7533,2018-10-02T17:44:42,69
54870,-56.19875,-34.90661,69,7533,2018-10-02T17:44:57,69
54871,-56.19875,-34.90661,69,7533,2018-10-02T17:45:12,69
54872,-56.19875,-34.90661,69,7533,2018-10-02T17:45:27,69
54873,-56.19875,-34.90661,69,7533,2018-10-02T17:45:43,69
54874,-56.19875,-34.90661,69,7533,2018-10-02T17:45:58,69
54875,-56.19875,-34.90661,69,7533,2018-10-02T17:46:13,69
54876,-56.19875,-34.90661,69,7533,2018-10-02T17:46:28,69
54877,-56.19875,-34.90661,69,7533,2018-10-02T17:46:43,69
54878,-56.19875,-34.90661,69,7533,2018-10-02T17:46:58,69
54879,-56.19875,-34.90664,920,372,2018-10-02T17:06:12,920
54880,-56.19875,-34.90664,920,372,2018-10-02T17:06:27,920
54881,-56.19875,-34.906666,102,7528,2018-10-02T16:55:26,102
54882,-56.19875,-34.906666,102,7528,2018-10-02T16:55:41,102
54883,-56.19875,-34.906666,102,7528,2018-10-02T16:55:56,102
54884,-56.19875,-34.906666,956,7704,2018-10-02T16:49:56,956
54885,-56.19875,-34.906666,973,254,2018-10-02T17:31:57,973
54886,-56.19875,-34.906666,973,254,2018-10-02T17:32:12,973
54887,-56.19875,-34.906693,956,7704,2018-10-02T16:49:41,956
54888,-56.19875,-34.906723,98,227,2018-10-02T16:48:41,98
54889,-56.19875,-34.906776,4,2408,2018-10-02T17:36:12,4
54890,-56.19875,-34.906803,4,2408,2018-10-02T17:36:27,4
54891,-56.19875,-34.906803,4,2408,2018-10-02T17:36:42,4
54892,-56.19875,-34.906803,4,2408,2018-10-02T17:36:57,4
54893,-56.19875,-34.906834,570,2392,2018-10-02T17:02:57,570
54894,-56.19875,-34.906834,570,2392,2018-10-02T17:03:12,570
54895,-56.19875,-34.90764,918,863,2018-10-02T17:03:12,918
54896,-56.19875,-34.907665,269,863,2018-10-02T16:42:41,269
54897,-56.198776,-34.906193,2,2409,2018-10-02T17:58:13,2
54898,-56.198776,-34.906193,69,7533,2018-10-02T17:34:27,69
54899,-56.198776,-34.90636,570,2393,2018-10-02T16:52:11,570
54900,-56.198776,-34.90636,570,2393,2018-10-02T16:52:26,570
54901,-56.198776,-34.90636,570,2393,2018-10-02T16:52:41,570
54902,-56.198776,-34.90636,670,231,2018-10-02T17:45:12,670
54903,-56.198776,-34.906555,59,237,2018-10-02T17:42:12,59
54904,-56.198776,-34.90658,73,501,2018-10-02T17:38:12,73
54905,-56.198776,-34.9065,69,7528,2018-10-02T17:37:27,69
54906,-56.198776,-34.90664,114,7704,2018-10-02T17:30:12,114
54907,-56.198776,-34.90664,98,227,2018-10-02T16:48:56,98
54908,-56.198776,-34.906666,130,7704,2018-10-02T17:15:42,130
54909,-56.198776,-34.906803,73,501,2018-10-02T17:37:57,73
54910,-56.1988,-34.871918,105,217,2018-10-02T17:17:12,105
54911,-56.198807,-34.906082,79,343,2018-10-02T17:30:12,79
54912,-56.198807,-34.906082,79,343,2018-10-02T17:30:27,79
54913,-56.198807,-34.90611,278,2393,2018-10-02T17:43:27,278
54914,-56.198807,-34.90611,278,2393,2018-10-02T17:43:42,278
54915,-56.198807,-34.90611,278,2393,2018-10-02T17:43:57,278
54916,-56.198807,-34.90611,278,2393,2018-10-02T17:44:12,278
54917,-56.198807,-34.90611,278,2393,2018-10-02T17:44:27,278
54918,-56.198807,-34.90611,278,2393,2018-10-02T17:44:42,278
54919,-56.198807,-34.90611,278,2393,2018-10-02T17:44:57,278
54920,-56.198807,-34.90611,278,2393,2018-10-02T17:45:12,278
54921,-56.198807,-34.90611,278,2393,2018-10-02T17:45:27,278
54922,-56.198807,-34.90611,278,2393,2018-10-02T17:45:43,278
54923,-56.198807,-34.90611,278,2393,2018-10-02T17:45:58,278
54924,-56.198807,-34.90611,278,2393,2018-10-02T17:46:13,278
54925,-56.198807,-34.90611,278,2393,2018-10-02T17:46:28,278
54926,-56.198807,-34.90611,278,2393,2018-10-02T17:46:43,278
54927,-56.198807,-34.90611,278,2393,2018-10-02T17:46:58,278
54928,-56.198807,-34.90611,278,2393,2018-10-02T17:47:13,278
54929,-56.198807,-34.90611,278,2393,2018-10-02T17:47:28,278
54930,-56.198807,-34.90611,278,2393,2018-10-02T17:47:43,278
54931,-56.198807,-34.90611,278,2393,2018-10-02T17:47:58,278
54932,-56.198807,-34.90611,278,2393,2018-10-02T17:48:13,278
54933,-56.198807,-34.90611,278,2393,2018-10-02T17:48:28,278
54934,-56.198807,-34.90611,278,2393,2018-10-02T17:48:43,278
54935,-56.198807,-34.90611,278,2393,2018-10-02T17:48:58,278
54936,-56.198807,-34.90611,278,2393,2018-10-02T17:49:13,278
54937,-56.198807,-34.90611,278,2393,2018-10-02T17:49:28,278
54938,-56.198807,-34.90611,278,2393,2018-10-02T17:49:43,278
54939,-56.198807,-34.90611,278,2393,2018-10-02T17:49:58,278
54940,-56.198807,-34.90611,278,2393,2018-10-02T17:50:13,278
54941,-56.198807,-34.90611,278,2393,2018-10-02T17:50:28,278
54942,-56.198807,-34.90611,278,2393,2018-10-02T17:50:43,278
54943,-56.198807,-34.90611,278,2393,2018-10-02T17:50:58,278
54944,-56.198807,-34.90611,278,2393,2018-10-02T17:51:13,278
54945,-56.198807,-34.90611,278,2393,2018-10-02T17:51:28,278
54946,-56.198807,-34.90611,278,2393,2018-10-02T17:51:43,278
54947,-56.198807,-34.90611,278,2393,2018-10-02T17:51:58,278
54948,-56.198807,-34.90611,278,2393,2018-10-02T17:52:13,278
54949,-56.198807,-34.90611,278,2393,2018-10-02T17:52:28,278
54950,-56.198807,-34.90611,278,2393,2018-10-02T17:52:43,278
54951,-56.198807,-34.90611,278,2393,2018-10-02T17:52:58,278
54952,-56.198807,-34.90611,278,2393,2018-10-02T17:53:13,278
54953,-56.198807,-34.90625,275,1476,2018-10-02T17:33:42,275
54954,-56.198807,-34.906277,956,7703,2018-10-02T16:46:56,956
54955,-56.198807,-34.906334,525,1483,2018-10-02T18:02:43,525
54956,-56.198807,-34.90636,495,522,2018-10-02T17:38:42,495
54957,-56.198807,-34.906387,64,343,2018-10-02T16:47:41,64
54958,-56.198807,-34.906387,64,343,2018-10-02T16:47:56,64
54959,-56.198807,-34.906445,623,340,2018-10-02T17:21:27,623
54960,-56.198807,-34.906530000000004,907,342,2018-10-02T17:38:42,907
54961,-56.198807,-34.906530000000004,969,2392,2018-10-02T18:02:43,969
54962,-56.198807,-34.906555,784,2408,2018-10-02T16:49:11,784
54963,-56.198807,-34.906666,16,254,2018-10-02T17:50:13,16
54964,-56.198807,-34.906693,562,254,2018-10-02T17:13:57,562
54965,-56.198807,-34.906834,9,2390,2018-10-02T17:41:12,9
54966,-56.198807,-34.90686,73,501,2018-10-02T17:37:42,73
54967,-56.198833,-34.90614,984,540,2018-10-02T17:18:12,984
54968,-56.198833,-34.906193,92,266,2018-10-02T17:15:57,92
54969,-56.198833,-34.90625,709,345,2018-10-02T17:47:28,709
54970,-56.198833,-34.906277,16,254,2018-10-02T17:47:28,16
54971,-56.198833,-34.906277,16,254,2018-10-02T17:47:43,16
54972,-56.198833,-34.90647,973,254,2018-10-02T17:32:27,973
54973,-56.198833,-34.906555,623,340,2018-10-02T17:20:57,623
54974,-56.198833,-34.906555,623,340,2018-10-02T17:21:12,623
54975,-56.198833,-34.90658,130,7704,2018-10-02T17:15:57,130
54976,-56.198833,-34.90658,130,7704,2018-10-02T17:16:12,130
54977,-56.198833,-34.90661,114,7704,2018-10-02T17:29:57,114
54978,-56.198833,-34.906776,956,7704,2018-10-02T16:49:26,956
54979,-56.198833,-34.906803,525,1476,2018-10-02T18:05:58,525
54980,-56.198833,-34.906834,750,342,2018-10-02T17:54:58,750
54981,-56.198833,-34.90686,4,2408,2018-10-02T17:35:42,4
54982,-56.198833,-34.90686,4,2408,2018-10-02T17:35:57,4
54983,-56.198833,-34.906887,26,254,2018-10-02T16:48:26,26
54984,-56.198833,-34.906944,26,254,2018-10-02T16:48:41,26
54985,-56.198833,-34.906944,26,254,2018-10-02T16:48:56,26
54986,-56.19886,-34.90611,4,343,2018-10-02T17:10:42,4
54987,-56.19886,-34.90611,4,343,2018-10-02T17:10:57,4
54988,-56.19886,-34.906277,536,1483,2018-10-02T16:58:41,536
54989,-56.19886,-34.906277,536,1483,2018-10-02T16:58:56,536
54990,-56.19886,-34.906277,536,1483,2018-10-02T16:59:11,536
54991,-56.19886,-34.906693,87,254,2018-10-02T17:00:42,87
54992,-56.19886,-34.90675,87,254,2018-10-02T17:00:27,87
54993,-56.19886,-34.906834,275,1476,2018-10-02T17:35:57,275
54994,-56.19886,-34.906887,62,2408,2018-10-02T17:53:13,62
54995,-56.19886,-34.906918,980,501,2018-10-02T16:46:56,980
54996,-56.19886,-34.906944,917,498,2018-10-02T17:34:42,917
54997,-56.198868,-34.906166,1029,2422,2018-10-02T17:30:27,1029
54998,-56.198883,-34.906116,10,2422,2018-10-02T17:40:57,10
54999,-56.198883,-34.90613,110,2422,2018-10-02T16:58:41,110
55000,-56.198887,-34.905525,267,7899,2018-10-02T17:01:42,267
55001,-56.198887,-34.905525,267,7899,2018-10-02T17:01:57,267
55002,-56.198887,-34.906082,969,2392,2018-10-02T18:02:58,969
55003,-56.198887,-34.906418,98,227,2018-10-02T16:49:11,98
55004,-56.198887,-34.90647,1096,372,2018-10-02T17:45:12,1096
55005,-56.198887,-34.90647,1096,372,2018-10-02T17:45:27,1096
55006,-56.198887,-34.906887,784,2408,2018-10-02T16:48:26,784
55007,-56.198917,-34.905525,590,7898,2018-10-02T17:14:42,590
55008,-56.198917,-34.906082,50,242,2018-10-02T17:41:57,50
55009,-56.198917,-34.90611,961,343,2018-10-02T17:48:43,961
55010,-56.198917,-34.906387,69,7528,2018-10-02T17:37:57,69
55011,-56.198917,-34.906418,956,7703,2018-10-02T18:07:28,956
55012,-56.198917,-34.90664,87,254,2018-10-02T17:00:57,87
55013,-56.198917,-34.90664,87,254,2018-10-02T17:01:12,87
55014,-56.198917,-34.90675,525,1476,2018-10-02T18:05:43,525
55015,-56.198944,-34.90647,64,341,2018-10-02T17:14:42,64
55016,-56.198944,-34.90647,64,341,2018-10-02T17:14:57,64
55017,-56.198944,-34.906666,121,7704,2018-10-02T17:55:28,121
55018,-56.198944,-34.906666,54,372,2018-10-02T18:03:28,54
55019,-56.198944,-34.906834,59,237,2018-10-02T17:41:57,59
55020,-56.19895,-34.87205,13,218,2018-10-02T18:02:43,13
55021,-56.19895,-34.9061,108,2388,2018-10-02T16:44:41,108
55022,-56.19897,-34.90636,69,7528,2018-10-02T17:37:42,69
55023,-56.19897,-34.906387,715,242,2018-10-02T17:56:13,715
55024,-56.19897,-34.906693,6,501,2018-10-02T17:02:27,6
55025,-56.19897,-34.906,589,1483,2018-10-02T16:44:26,589
55026,-56.19897,-34.906,589,1483,2018-10-02T16:44:41,589
55027,-56.19897,-34.906,589,1483,2018-10-02T16:44:56,589
55028,-56.19897,-34.906,589,1483,2018-10-02T16:45:11,589
55029,-56.19897,-34.906,589,1483,2018-10-02T16:45:26,589
55030,-56.19897,-34.906,589,1483,2018-10-02T16:45:41,589
55031,-56.19897,-34.906,589,1483,2018-10-02T16:45:56,589
55032,-56.19897,-34.906,589,1483,2018-10-02T16:46:11,589
55033,-56.19897,-34.906,589,1483,2018-10-02T16:46:26,589
55034,-56.19897,-34.906,589,1483,2018-10-02T16:46:41,589
55035,-56.19897,-34.906,589,1483,2018-10-02T16:46:56,589
55036,-56.19897,-34.906,589,1483,2018-10-02T16:47:11,589
